# Erythema action spectrum

# Spectrum suggested by:
# A.F. McKinlay, A.F. and B.L. Diffey,
# "A reference action spectrum for ultraviolet induced erythema in human skin",
# CIE Research Note, 6(1), 17-22, 1987

# Values are parameterized as follows:

# A = 	1		for  250 <= W <= 298
# A = 	10^(0.094(298- W))	for 298 < W < 328
# A = 	10^(0.015(139-W-))	for 328 < W < 400

# Dose rates derived with this action spectrum are part of NSF UV database 3 and
# are labeled "Dose3_CIE_Erythema."

# Integration range: 286 - 400 nm
# The action spectrum describes effect per energy unit.

303.7	0.2912058
303.75	0.2880713
303.8	0.2849706
303.85	0.2819032
303.9	0.2788688
303.95	0.2758672
304	0.2728978
304.05	0.2699604
304.1	0.2670546
304.15	0.26418
304.2	0.2613365
304.25	0.2585235
304.3	0.2557408
304.35	0.252988
304.4	0.2502649
304.45	0.2475711
304.5	0.2449063
304.55	0.2422702
304.6	0.2396625
304.65	0.2370828
304.7	0.2345309
304.75	0.2320064
304.8	0.2295091
304.85	0.2270388
304.9	0.224595
304.95	0.2221775
305	0.219786
305.05	0.2174203
305.1	0.21508
305.15	0.2127649
305.2	0.2104747
305.25	0.2082092
305.3	0.2059681
305.35	0.2037511
305.4	0.201558
305.45	0.1993885
305.5	0.1972423
305.55	0.1951192
305.6	0.193019
305.65	0.1909414
305.7	0.1888861
305.75	0.186853
305.8	0.1848417
305.85	0.1828521
305.9	0.1808839
305.95	0.1789369
306	0.1770109
306.05	0.1751056
306.1	0.1732208
306.15	0.1713563
306.2	0.1695118
306.25	0.1676872
306.3	0.1658823
306.35	0.1640968
306.4	0.1623305
306.45	0.1605832
306.5	0.1588547
306.55	0.1571448
306.6	0.1554533
306.65	0.1537801
306.7	0.1521248
306.75	0.1504874
306.8	0.1488675
306.85	0.1472652
306.9	0.14568
306.95	0.144112
307	0.1425608
307.05	0.1410263
307.1	0.1395083
307.15	0.1380066
307.2	0.1365212
307.25	0.1350517
307.3	0.133598
307.35	0.13216
307.4	0.1307374
307.45	0.1293302
307.5	0.1279381
307.55	0.126561
307.6	0.1251988
307.65	0.1238511
307.7	0.122518
307.75	0.1211993
307.8	0.1198947
307.85	0.1186042
307.9	0.1173275
307.95	0.1160647
308	0.1148154
308.05	0.1135795
308.1	0.112357
308.15	0.1111476
308.2	0.1099512
308.25	0.1087677
308.3	0.107597
308.35	0.1064388
308.4	0.1052931
308.45	0.1041598
308.5	0.1030386
308.55	0.1019295
308.6	0.1008324
